"our.icao","iata.code","iata.traffic","our.name","our.lat","our.lon","lido.rwy","lido.len","lido.toda"
"SBVH","BVH",38382,"Brigadeiro Camarão Airport",-12.694399833679,-60.098300933838,"RW03",8530,8530
"YBCV","CTL",38307,"Charleville Airport",-26.4132995605,146.261993408,"RW30",5000,5499
"YBCV","CTL",38307,"Charleville Airport",-26.4132995605,146.261993408,"RW12",5000,5499
"YBCV","CTL",38307,"Charleville Airport",-26.4132995605,146.261993408,"RW36",3501,3698
"YBCV","CTL",38307,"Charleville Airport",-26.4132995605,146.261993408,"RW18",3501,3698
"CZFD","ZFD",38105,"Fond-Du-Lac Airport",59.334400177002,-107.181999206543,"RW28",3805,4297
"CZFD","ZFD",38105,"Fond-Du-Lac Airport",59.334400177002,-107.181999206543,"RW10",3805,4789
"VABV","BHU",37981,"Bhavnagar Airport",21.752199173,72.1852035522,"RW25",6302,6073
"VABV","BHU",37981,"Bhavnagar Airport",21.752199173,72.1852035522,"RW07",6302,6302
"SAVV","VDM",37960,"Gobernador Castello Airport",-40.8692,-63.0004,"RW20",4780,4780
"SAVV","VDM",37960,"Gobernador Castello Airport",-40.8692,-63.0004,"RW11",8366,8366
"SAVV","VDM",37960,"Gobernador Castello Airport",-40.8692,-63.0004,"RW02",4780,4780
"SAVV","VDM",37960,"Gobernador Castello Airport",-40.8692,-63.0004,"RW29",8366,8366
"BGBW","UAK",37873,"Narsarsuaq Airport",61.1604995728,-45.4259986877,"RW06",6004,6004
"BGBW","UAK",37873,"Narsarsuaq Airport",61.1604995728,-45.4259986877,"RW24",6004,6004
"RPVF","CRM",37794,"Catarman National Airport",12.5024003982544,124.636001586914,"RW04",5161,5358
"RPVF","CRM",37794,"Catarman National Airport",12.5024003982544,124.636001586914,"RW22",5161,5292
"OIHR","AJK",37726,"Arak Airport",34.1380996704102,49.8473014831543,"RW08",12139,12533
"OIHR","AJK",37726,"Arak Airport",34.1380996704102,49.8473014831543,"RW26",12139,12533
"KINL","INL",37687,"Falls International Airport",48.5662002563477,-93.4030990600586,"RW13",7400,7400
"KINL","INL",37687,"Falls International Airport",48.5662002563477,-93.4030990600586,"RW22",2999,2999
"KINL","INL",37687,"Falls International Airport",48.5662002563477,-93.4030990600586,"RW31",7400,7400
"KINL","INL",37687,"Falls International Airport",48.5662002563477,-93.4030990600586,"RW04",2999,2999
"KOWB","OWB",37591,"Owensboro Daviess County Airport",37.74010086,-87.16680145,"RW36",8000,8000
"KOWB","OWB",37591,"Owensboro Daviess County Airport",37.74010086,-87.16680145,"RW24",5000,5000
"KOWB","OWB",37591,"Owensboro Daviess County Airport",37.74010086,-87.16680145,"RW18",8000,8000
"KOWB","OWB",37591,"Owensboro Daviess County Airport",37.74010086,-87.16680145,"RW06",5000,5000
"ESNG","GEV",37589,"Gällivare Airport",67.1324005126953,20.8145999908447,"RW12",5623,5623
"ESNG","GEV",37589,"Gällivare Airport",67.1324005126953,20.8145999908447,"RW30",5623,5623
"DTTZ","TOE",37479,"Tozeur Nefta International Airport",33.9397010803223,8.11056041717529,"RW09",8406,8406
"DTTZ","TOE",37479,"Tozeur Nefta International Airport",33.9397010803223,8.11056041717529,"RW27",8406,8406
"YMGD","MNG",37375,"Maningrida Airport",-12.0560998917,134.23399353,"RW32",5020,5217
"YMGD","MNG",37375,"Maningrida Airport",-12.0560998917,134.23399353,"RW14",5020,5217
"VYHL","HOX",37360,"Hommalinn Airport",24.8995990753174,94.9140014648438,"RW34",11998,11998
"VYHL","HOX",37360,"Hommalinn Airport",24.8995990753174,94.9140014648438,"RW16",11998,11998
"DAAP","VVZ",37259,"Illizi Takhamalt Airport",26.7234992981,8.62265014648,"RW09",9843,9843
"DAAP","VVZ",37259,"Illizi Takhamalt Airport",26.7234992981,8.62265014648,"RW27",9843,9843
"FMMS","SMS",37187,"Sainte Marie Airport",-17.093901,49.8158,"RW19",4639,5623
"FMMS","SMS",37187,"Sainte Marie Airport",-17.093901,49.8158,"RW01",4639,5623
"FBFT","FRW",37035,"Francistown Airport",-21.1595993041992,27.4745006561279,"RW29",7218,8399
"FBFT","FRW",37035,"Francistown Airport",-21.1595993041992,27.4745006561279,"RW31",9843,9843
"FBFT","FRW",37035,"Francistown Airport",-21.1595993041992,27.4745006561279,"RW13",9843,9843
"FBFT","FRW",37035,"Francistown Airport",-21.1595993041992,27.4745006561279,"RW11",7218,8399
"TJVQ","VQS",36988,"Antonio Rivera Rodriguez Airport",18.1347999573,-65.493598938,"RW09",4301,4301
"TJVQ","VQS",36988,"Antonio Rivera Rodriguez Airport",18.1347999573,-65.493598938,"RW27",4301,4301
"CYKL","YKL",36959,"Schefferville Airport",54.8053016662598,-66.8052978515625,"RW35",5002,5527
"CYKL","YKL",36959,"Schefferville Airport",54.8053016662598,-66.8052978515625,"RW17",5002,5986
"LGBL","VOL",36944,"Nea Anchialos National Airport",39.219601,22.7943,"RW26",9052,8658
"LGBL","VOL",36944,"Nea Anchialos National Airport",39.219601,22.7943,"RW08",9052,8658
"WMKE","KTE",36884,"Kerteh Airport",4.5372200012207,103.427001953125,"RW16",4419,4419
"WMKE","KTE",36884,"Kerteh Airport",4.5372200012207,103.427001953125,"RW34",4419,4419
"KSHR","SHR",36854,"Sheridan County Airport",44.7691993713379,-106.980003356934,"RW24",5039,5039
"KSHR","SHR",36854,"Sheridan County Airport",44.7691993713379,-106.980003356934,"RW33",8301,8301
"KSHR","SHR",36854,"Sheridan County Airport",44.7691993713379,-106.980003356934,"RW06",5039,5039
"KSHR","SHR",36854,"Sheridan County Airport",44.7691993713379,-106.980003356934,"RW15",8301,8301
"CYAQ","XKS",36772,"Kasabonika Airport",53.5247001647949,-88.6427993774414,"RW21",3520,4504
"CYAQ","XKS",36772,"Kasabonika Airport",53.5247001647949,-88.6427993774414,"RW03",3520,4504
"YOOM","MOO",36639,"Moomba Airport",-28.0993995666504,140.197006225586,"RW12",5636,5833
"YOOM","MOO",36639,"Moomba Airport",-28.0993995666504,140.197006225586,"RW30",5636,5833
"KLAR","LAR",36521,"Laramie Regional Airport",41.3120994567871,-105.675003051758,"RW30",6300,6300
"KLAR","LAR",36521,"Laramie Regional Airport",41.3120994567871,-105.675003051758,"RW03",8502,8502
"KLAR","LAR",36521,"Laramie Regional Airport",41.3120994567871,-105.675003051758,"RW12",6300,6300
"KLAR","LAR",36521,"Laramie Regional Airport",41.3120994567871,-105.675003051758,"RW21",8502,8502
"HAGO","GDE",36488,"Gode Airport",5.93513011932,43.5786018372,"RW04",7507,8071
"HAGO","GDE",36488,"Gode Airport",5.93513011932,43.5786018372,"RW22",7507,8071
"VQBT","BUT",36456,"Bathpalathang Airport",27.5622,90.7471,"RW32",3937,3924
"VQBT","BUT",36456,"Bathpalathang Airport",27.5622,90.7471,"RW14",3937,3845
"UHSM","DEE",36449,"Yuzhno-Kurilsk Mendeleyevo Airport",43.959275,145.684805,"RW01",6745,7238
"UHSM","DEE",36449,"Yuzhno-Kurilsk Mendeleyevo Airport",43.959275,145.684805,"RW19",6745,7238
"YMOR","MRZ",36435,"Moree Airport",-29.4988994598,149.845001221,"RW05",3205,3402
"YMOR","MRZ",36435,"Moree Airport",-29.4988994598,149.845001221,"RW19",5292,5587
"YMOR","MRZ",36435,"Moree Airport",-29.4988994598,149.845001221,"RW01",5292,5489
"YMOR","MRZ",36435,"Moree Airport",-29.4988994598,149.845001221,"RW23",3205,3402
"SBCR","CMG",36434,"Corumbá International Airport",-19.0119438171,-57.6713905334,"RW09",4921,4921
"SBCR","CMG",36434,"Corumbá International Airport",-19.0119438171,-57.6713905334,"RW27",4921,4921
"NZPP","PPQ",36434,"Paraparaumu Airport",-40.9047012329102,174.988998413086,"RW16",3894,4587
"NZPP","PPQ",36434,"Paraparaumu Airport",-40.9047012329102,174.988998413086,"RW34",3894,4318
"DFOO","BOY",36329,"Bobo Dioulasso Airport",11.1600999832153,-4.33096981048584,"RW24",10827,10827
"DFOO","BOY",36329,"Bobo Dioulasso Airport",11.1600999832153,-4.33096981048584,"RW06",10827,10827
"SBSO","SMT",36301,"Adolino Bedin Regional Airport",-12.479177,-55.672341,"RW05",5577,5577
"SBSO","SMT",36301,"Adolino Bedin Regional Airport",-12.479177,-55.672341,"RW23",5577,5577
"SNTF","TXF",36224,"9 de Maio - Teixeira de Freitas Airport",-17.524499893188,-39.66849899292,"RW29",4750,4750
"SNTF","TXF",36224,"9 de Maio - Teixeira de Freitas Airport",-17.524499893188,-39.66849899292,"RW11",4750,4750
"KSHD","SHD",36083,"Shenandoah Valley Regional Airport",38.2638015747,-78.8964004517,"RW05",6002,6002
"KSHD","SHD",36083,"Shenandoah Valley Regional Airport",38.2638015747,-78.8964004517,"RW23",6002,6002
"UHSI","ITU",36053,"Iturup Airport",45.256389,147.95549,"RW31",7549,8041
"UHSI","ITU",36053,"Iturup Airport",45.256389,147.95549,"RW13",7549,8041
"MMIT","IZT",35972,"Ixtepec Airport",16.449301,-95.093697,"RW36",7621,7621
"MMIT","IZT",35972,"Ixtepec Airport",16.449301,-95.093697,"RW18",7621,7621
"NFNS","SVU",35892,"Savusavu Airport",-16.8027992249,179.341003418,"RW14",2635,3356
"KPIR","PIR",35804,"Pierre Regional Airport",44.38270187,-100.2860031,"RW31",6900,6900
"KPIR","PIR",35804,"Pierre Regional Airport",44.38270187,-100.2860031,"RW07",6880,6880
"KPIR","PIR",35804,"Pierre Regional Airport",44.38270187,-100.2860031,"RW13",6900,6900
"KPIR","PIR",35804,"Pierre Regional Airport",44.38270187,-100.2860031,"RW25",6880,6880
"FZRF","FMI",35798,"Kalemie Airport",-5.87555980682373,29.25,"RW06",5741,5741
"FZRF","FMI",35798,"Kalemie Airport",-5.87555980682373,29.25,"RW24",5741,5741
"SAOC","RCU",35771,"Area De Material Airport",-33.0850982666,-64.2612991333,"RW23",7431,7431
"SAOC","RCU",35771,"Area De Material Airport",-33.0850982666,-64.2612991333,"RW36",6808,6808
"SAOC","RCU",35771,"Area De Material Airport",-33.0850982666,-64.2612991333,"RW18",6808,6808
"SAOC","RCU",35771,"Area De Material Airport",-33.0850982666,-64.2612991333,"RW05",7431,7431
"PAGA","GAL",35714,"Edward G. Pitka Sr Airport",64.73619843,-156.9369965,"RW26",6000,6000
"PAGA","GAL",35714,"Edward G. Pitka Sr Airport",64.73619843,-156.9369965,"RW08",6000,6000
"WAFD","LLO",35675,"Bua Airport",-3.082997,120.245018,"RW35",4610,6555
"WAFD","LLO",35675,"Bua Airport",-3.082997,120.245018,"RW17",4610,5577
"SWPI","PIN",35648,"Parintins Airport",-2.67301988601685,-56.7771987915039,"RW24",5906,5906
"SWPI","PIN",35648,"Parintins Airport",-2.67301988601685,-56.7771987915039,"RW06",5906,5906
"FQCH","VPY",35612,"Chimoio Airport",-19.1513004302979,33.4290008544922,"RW01",7874,7874
"FQCH","VPY",35612,"Chimoio Airport",-19.1513004302979,33.4290008544922,"RW19",7874,7874
"WBGM","MUR",35577,"Marudi Airport",4.17897987365723,114.329002380371,"RW28",2736,2736
"WBGM","MUR",35577,"Marudi Airport",4.17897987365723,114.329002380371,"RW10",2736,2736
"KRIW","RIW",35517,"Riverton Regional Airport",43.064201355,-108.459999084,"RW19",4800,4800
"KRIW","RIW",35517,"Riverton Regional Airport",43.064201355,-108.459999084,"RW01",4800,4800
"KRIW","RIW",35517,"Riverton Regional Airport",43.064201355,-108.459999084,"RW10",8204,8204
"KRIW","RIW",35517,"Riverton Regional Airport",43.064201355,-108.459999084,"RW28",8204,8204
"FOON","MVB",35507,"M'Vengue El Hadj Omar Bongo Ondimba International Airport",-1.65615999698639,13.4379997253418,"RW33",10105,10105
"FOON","MVB",35507,"M'Vengue El Hadj Omar Bongo Ondimba International Airport",-1.65615999698639,13.4379997253418,"RW15",10105,10499
"MMIO","SLW",35449,"Plan De Guadalupe International Airport",25.5494995117188,-100.929000854492,"RW17",9711,9711
"MMIO","SLW",35449,"Plan De Guadalupe International Airport",25.5494995117188,-100.929000854492,"RW35",9711,9711
"EGPI","ILY",35309,"Islay Airport",55.6819000244141,-6.25666999816895,"RW31",5069,4577
"EGPI","ILY",35309,"Islay Airport",55.6819000244141,-6.25666999816895,"RW26",2083,2083
"EGPI","ILY",35309,"Islay Airport",55.6819000244141,-6.25666999816895,"RW13",5069,4577
"EGPI","ILY",35309,"Islay Airport",55.6819000244141,-6.25666999816895,"RW08",2083,2083
"KCNY","CNY",35018,"Canyonlands Field",38.75500107,-109.7549973,"RW21",7360,7360
"SBTG","TJL",34954,"Plínio Alarcom Airport",-20.754199981689,-51.684200286865,"RW07",6575,6575
"SBTG","TJL",34954,"Plínio Alarcom Airport",-20.754199981689,-51.684200286865,"RW25",6575,6575
"YTGT","GTS",34911,"The Granites Airport",-20.5483,130.347,"RW29",7664,7861
"YTGT","GTS",34911,"The Granites Airport",-20.5483,130.347,"RW11",7664,7861
"EGPL","BEB",34752,"Benbecula Airport",57.4810981750488,-7.36278009414673,"RW17",4003,4003
"EGPL","BEB",34752,"Benbecula Airport",57.4810981750488,-7.36278009414673,"RW06",6024,6745
"EGPL","BEB",34752,"Benbecula Airport",57.4810981750488,-7.36278009414673,"RW35",4003,4003
"EGPL","BEB",34752,"Benbecula Airport",57.4810981750488,-7.36278009414673,"RW24",6024,6024
"TKPN","NEV",34705,"Vance W. Amory International Airport",17.2056999206543,-62.589900970459,"RW28",4006,4006
"TKPN","NEV",34705,"Vance W. Amory International Airport",17.2056999206543,-62.589900970459,"RW10",4006,4350
"ESUT","HMV",34517,"Hemavan Airport",65.806099,15.0828,"RW33",5230,5226
"ESUT","HMV",34517,"Hemavan Airport",65.806099,15.0828,"RW15",5230,5230
"WAMH","NAH",34448,"Naha Airport",3.68320989608765,125.52799987793,"RW33",4921,5413
"SKPI","PTX",34420,"Pitalito Airport",1.85777,-76.0857,"RW25",4921,5577
"SKPI","PTX",34420,"Pitalito Airport",1.85777,-76.0857,"RW07",4921,4921
"LRBM","BAY",34343,"Maramureș International Airport",47.660598,23.467252,"RW09",7054,7054
"LRBM","BAY",34343,"Maramureș International Airport",47.660598,23.467252,"RW27",7054,7054
"BIIS","IFJ",34253,"Ísafjörður Airport",66.0580978393555,-23.1352996826172,"RW26",4593,4593
"BIIS","IFJ",34253,"Ísafjörður Airport",66.0580978393555,-23.1352996826172,"RW08",4593,4593
"UHSH","OHH",33982,"Okha Airport",53.517656,142.879772,"RW13",4272,5584
"UHSH","OHH",33982,"Okha Airport",53.517656,142.879772,"RW31",4272,5584
"MBSC","XSC",33955,"South Caicos Airport",21.5156993866,-71.528503418,"RW29",6335,6335
"MBSC","XSC",33955,"South Caicos Airport",21.5156993866,-71.528503418,"RW11",6335,6335
"HTKA","TKQ",33951,"Kigoma Airport",-4.8862,29.6709,"RW33",5906,5906
"HTKA","TKQ",33951,"Kigoma Airport",-4.8862,29.6709,"RW15",5906,5906
"RCGI","GNI",33948,"Lyudao Airport",22.673900604248,121.466003417969,"RW35",3009,3009
"RCGI","GNI",33948,"Lyudao Airport",22.673900604248,121.466003417969,"RW17",3009,3009
"UUDL","IAR",33825,"Tunoshna Airport",57.5606994628906,40.157398223877,"RW23",9875,10367
"UUDL","IAR",33825,"Tunoshna Airport",57.5606994628906,40.157398223877,"RW05",9875,10367
"VIPT","PGH",33691,"Pantnagar Airport",29.0334,79.473701,"RW28",4501,4501
"VIPT","PGH",33691,"Pantnagar Airport",29.0334,79.473701,"RW10",4501,4403
"SBMS","MVF",33331,"Dix-Sept Rosado Airport",-5.2019200325,-37.3642997742,"RW05",6562,6562
"SBMS","MVF",33331,"Dix-Sept Rosado Airport",-5.2019200325,-37.3642997742,"RW23",6562,6562
"UUBI","IWA",33250,"Ivanovo South Airport",56.9393997192383,40.9407997131348,"RW29",8215,9528
"UUBI","IWA",33250,"Ivanovo South Airport",56.9393997192383,40.9407997131348,"RW11",8215,9528
"YTMO","PHQ",33185,"The Monument Airport",-21.811100006104,139.92399597168,"RW32",6234,6430
"YTMO","PHQ",33185,"The Monument Airport",-21.811100006104,139.92399597168,"RW14",6234,6430
"KLBF","LBF",33178,"North Platte Regional Airport Lee Bird Field",41.12620163,-100.6839981,"RW12",8001,8000
"KLBF","LBF",33178,"North Platte Regional Airport Lee Bird Field",41.12620163,-100.6839981,"RW17",4436,4436
"KLBF","LBF",33178,"North Platte Regional Airport Lee Bird Field",41.12620163,-100.6839981,"RW35",4436,4436
"KLBF","LBF",33178,"North Platte Regional Airport Lee Bird Field",41.12620163,-100.6839981,"RW30",8001,8000
"KCYS","CYS",33166,"Cheyenne Regional Jerry Olson Field",41.15570068,-104.8119965,"RW13",6690,6690
"KCYS","CYS",33166,"Cheyenne Regional Jerry Olson Field",41.15570068,-104.8119965,"RW09",9270,9270
"KCYS","CYS",33166,"Cheyenne Regional Jerry Olson Field",41.15570068,-104.8119965,"RW27",9270,9270
"KCYS","CYS",33166,"Cheyenne Regional Jerry Olson Field",41.15570068,-104.8119965,"RW31",6690,6690
"OIZB","ACZ",32937,"Zabol Airport",31.098301,61.5439,"RW16",9862,10682
"OIZB","ACZ",32937,"Zabol Airport",31.098301,61.5439,"RW34",9862,10696
"SBSM","RIA",32895,"Santa Maria Airport",-29.711399,-53.688202,"RW11",8839,8839
"SBSM","RIA",32895,"Santa Maria Airport",-29.711399,-53.688202,"RW02",4938,4938
"SBSM","RIA",32895,"Santa Maria Airport",-29.711399,-53.688202,"RW29",8839,8839
"SBSM","RIA",32895,"Santa Maria Airport",-29.711399,-53.688202,"RW20",4938,4938
"FZUA","KGA",32874,"Kananga Airport",-5.90005016327,22.4692001343,"RW29",7218,7533
"FZUA","KGA",32874,"Kananga Airport",-5.90005016327,22.4692001343,"RW11",7218,7635
"AGGM","MUA",32808,"Munda Airport",-8.32797,157.263,"RW25",5906,6726
"AGGM","MUA",32808,"Munda Airport",-8.32797,157.263,"RW07",5906,6693
"FNSA","VHC",32725,"Saurimo Airport",-9.6890697479248,20.4319000244141,"RW13",11155,11155
"FNSA","VHC",32725,"Saurimo Airport",-9.6890697479248,20.4319000244141,"RW31",11155,11155
"YLEO","LNO",32687,"Leonora Airport",-28.8780994415283,121.315002441406,"RW12",3740,3937
"YLEO","LNO",32687,"Leonora Airport",-28.8780994415283,121.315002441406,"RW04",6621,6818
"YLEO","LNO",32687,"Leonora Airport",-28.8780994415283,121.315002441406,"RW30",3740,3937
"YLEO","LNO",32687,"Leonora Airport",-28.8780994415283,121.315002441406,"RW22",6621,6818
"BGAA","JEG",32641,"Aasiaat Airport",68.7218017578,-52.7846984863,"RW11",2621,2621
"BGAA","JEG",32641,"Aasiaat Airport",68.7218017578,-52.7846984863,"RW29",2621,2621
"HEMM","MUH",32614,"Marsa Matruh Airport",31.325399,27.221701,"RW15",9843,9843
"HEMM","MUH",32614,"Marsa Matruh Airport",31.325399,27.221701,"RW24",9843,9843
"HEMM","MUH",32614,"Marsa Matruh Airport",31.325399,27.221701,"RW33",9843,9843
"HEMM","MUH",32614,"Marsa Matruh Airport",31.325399,27.221701,"RW06",9843,9843
"ESSP","NRK",32258,"Norrköping Airport",58.5862998962402,16.2506008148193,"RW09",7234,7234
"ESSP","NRK",32258,"Norrköping Airport",58.5862998962402,16.2506008148193,"RW27",7234,7234
"ESSP","NRK",32258,"Norrköping Airport",58.5862998962402,16.2506008148193,"RW29",1969,1969
"ESSP","NRK",32258,"Norrköping Airport",58.5862998962402,16.2506008148193,"RW11",1969,1969
"LGKY","JKL",32236,"Kalymnos Airport",36.9632987976,26.9405994415,"RW10",3330,3330
"LGKY","JKL",32236,"Kalymnos Airport",36.9632987976,26.9405994415,"RW28",3330,3330
"ZMUG","ULO",32190,"Ulaangom Airport",50.066588,91.938273,"RW13",8852,9770
"ZMUG","ULO",32190,"Ulaangom Airport",50.066588,91.938273,"RW31",8852,9836
"CBBC","ZEL",32168,"Bella Bella (Campbell Island) Airport",52.185001,-128.156994,"RW31",3702,4686
"CBBC","ZEL",32168,"Bella Bella (Campbell Island) Airport",52.185001,-128.156994,"RW13",3702,4686
"OPBW","BHV",32082,"Bahawalpur Airport",29.3481006622314,71.7180023193359,"RW26",9350,9547
"OPBW","BHV",32082,"Bahawalpur Airport",29.3481006622314,71.7180023193359,"RW08",9350,9547
"UEBB","BQJ",31993,"Batagay Airport",67.648002624512,134.69500732422,"RW05",6562,7054
"UEBB","BQJ",31993,"Batagay Airport",67.648002624512,134.69500732422,"RW23",6562,7054
"PADG","RDB",31716,"Red Dog Airport",68.0320968628,-162.899002075,"RW03",6312,6312
"PADG","RDB",31716,"Red Dog Airport",68.0320968628,-162.899002075,"RW21",6312,6312
"SBPK","PET",31656,"João Simões Lopes Neto International Airport",-31.718399,-52.327702,"RW06",6496,6496
"SBPK","PET",31656,"João Simões Lopes Neto International Airport",-31.718399,-52.327702,"RW33",4035,4035
"SBPK","PET",31656,"João Simões Lopes Neto International Airport",-31.718399,-52.327702,"RW24",6496,6496
"SBPK","PET",31656,"João Simões Lopes Neto International Airport",-31.718399,-52.327702,"RW15",4035,4035
"DIKO","HGO",31649,"Korhogo Airport",9.38718032837,-5.55666017532,"RW08",6890,7415
"DIKO","HGO",31649,"Korhogo Airport",9.38718032837,-5.55666017532,"RW26",6890,7415
"YCDU","CED",31627,"Ceduna Airport",-32.1305999755859,133.710006713867,"RW17",3327,3524
"YCDU","CED",31627,"Ceduna Airport",-32.1305999755859,133.710006713867,"RW35",3327,3524
"YCDU","CED",31627,"Ceduna Airport",-32.1305999755859,133.710006713867,"RW29",5709,5906
"YCDU","CED",31627,"Ceduna Airport",-32.1305999755859,133.710006713867,"RW11",5709,5906
"UKWW","VIN",31480,"Vinnytsia/Gavyryshivka Airport",49.242531,28.613778,"RW13",8202,9514
"UKWW","VIN",31480,"Vinnytsia/Gavyryshivka Airport",49.242531,28.613778,"RW31",8202,9514
"KOGD","OGD",31449,"Ogden Hinckley Airport",41.195899963379,-112.0120010376,"RW17",5195,5195
"KOGD","OGD",31449,"Ogden Hinckley Airport",41.195899963379,-112.0120010376,"RW35",5195,5195
"KOGD","OGD",31449,"Ogden Hinckley Airport",41.195899963379,-112.0120010376,"RW03",8107,8103
"KOGD","OGD",31449,"Ogden Hinckley Airport",41.195899963379,-112.0120010376,"RW21",8107,8103
"DABS","TEE",31448,"Cheikh Larbi Tébessi Airport",35.4315986633,8.12071990967,"RW11",9843,9843
"DABS","TEE",31448,"Cheikh Larbi Tébessi Airport",35.4315986633,8.12071990967,"RW29",9843,9843
"DABS","TEE",31448,"Cheikh Larbi Tébessi Airport",35.4315986633,8.12071990967,"RW30",7874,7874
"DABS","TEE",31448,"Cheikh Larbi Tébessi Airport",35.4315986633,8.12071990967,"RW12",7874,7874
"DNBC","BCU",31348,"Sir Abubakar Tafawa Balewa International Airport",10.482833,9.744,"RW35",11155,11549
"DNBC","BCU",31348,"Sir Abubakar Tafawa Balewa International Airport",10.482833,9.744,"RW17",11155,11549
"HTTG","TGT",31310,"Tanga Airport",-5.09236001968384,39.0712013244629,"RW24",4160,4160
"HTTG","TGT",31310,"Tanga Airport",-5.09236001968384,39.0712013244629,"RW06",4160,4160
"HTTG","TGT",31310,"Tanga Airport",-5.09236001968384,39.0712013244629,"RW32",4544,4544
"HTTG","TGT",31310,"Tanga Airport",-5.09236001968384,39.0712013244629,"RW14",4544,4544
"LEDA","ILD",31253,"Lleida-Alguaire Airport",41.728185,0.535023,"RW13",8202,8202
"LEDA","ILD",31253,"Lleida-Alguaire Airport",41.728185,0.535023,"RW31",8202,8202
"WART","SUP",31161,"Trunojoyo Airport",-7.0242,113.89023,"RW30",5249,5249
"WART","SUP",31161,"Trunojoyo Airport",-7.0242,113.89023,"RW12",5249,5446
"SBDB","BYO",31152,"Bonito Airport",-21.2473,-56.4525,"RW36",6562,6565
"SBDB","BYO",31152,"Bonito Airport",-21.2473,-56.4525,"RW18",6562,6565
"HRZA","KME",31117,"Kamembe Airport",-2.46223998069763,28.9078998565674,"RW02",4767,4997
"HRZA","KME",31117,"Kamembe Airport",-2.46223998069763,28.9078998565674,"RW20",4767,4898
"YPXM","XCH",31041,"Christmas Island Airport",-10.4506,105.690002,"RW18",6900,7100
"YPXM","XCH",31041,"Christmas Island Airport",-10.4506,105.690002,"RW36",6900,7100
"UUOT","TBW",30865,"Donskoye Airport",52.806098937988,41.482799530029,"RW32",6883,8196
"UUOT","TBW",30865,"Donskoye Airport",52.806098937988,41.482799530029,"RW14",6883,8031
"CYQK","YQK",30739,"Kenora Airport",49.7882995605469,-94.3630981445312,"RW08",5800,6200
"CYQK","YQK",30739,"Kenora Airport",49.7882995605469,-94.3630981445312,"RW26",5800,6784
"DAUT","TMX",30602,"Timimoun Airport",29.2371006012,0.276033014059,"RW24",9843,9843
"DAUT","TMX",30602,"Timimoun Airport",29.2371006012,0.276033014059,"RW06",9843,9843
"CZRJ","ZRJ",30600,"Round Lake (Weagamow Lake) Airport",52.9435997009277,-91.3127975463867,"RW03",3613,4597
"CZRJ","ZRJ",30600,"Round Lake (Weagamow Lake) Airport",52.9435997009277,-91.3127975463867,"RW21",3613,4597
"CYGT","YGT",30534,"Igloolik Airport",69.3647003174,-81.8161010742,"RW15",4095,5079
"CYGT","YGT",30534,"Igloolik Airport",69.3647003174,-81.8161010742,"RW33",4095,4423
"FKKL","MVR",30478,"Salak Airport",10.4513998031616,14.257399559021,"RW13",6890,6890
"FKKL","MVR",30478,"Salak Airport",10.4513998031616,14.257399559021,"RW31",6890,6890
"UCFL","IKU",30475,"Issyk-Kul International Airport",42.585584,76.701181,"RW25",12467,13123
"UCFL","IKU",30475,"Issyk-Kul International Airport",42.585584,76.701181,"RW07",12467,13123
"CYMT","YMT",30404,"Chapais Airport",49.771900177002,-74.5280990600586,"RW22",6495,7479
"CYMT","YMT",30404,"Chapais Airport",49.771900177002,-74.5280990600586,"RW04",6495,7479
"CYXP","YXP",30403,"Pangnirtung Airport",66.1449966431,-65.7136001587,"RW06",2920,3301
"CYXP","YXP",30403,"Pangnirtung Airport",66.1449966431,-65.7136001587,"RW24",2920,3904
"LTCL","SXZ",30396,"Siirt Airport",37.9789009094238,41.8404006958008,"RW24",6562,6562
"LTCL","SXZ",30396,"Siirt Airport",37.9789009094238,41.8404006958008,"RW06",6562,6562
"KMCN","MCN",30158,"Middle Georgia Regional Airport",32.692798614502,-83.6492004394531,"RW14",5000,5000
"KMCN","MCN",30158,"Middle Georgia Regional Airport",32.692798614502,-83.6492004394531,"RW23",6500,6501
"KMCN","MCN",30158,"Middle Georgia Regional Airport",32.692798614502,-83.6492004394531,"RW32",5000,5000
"KMCN","MCN",30158,"Middle Georgia Regional Airport",32.692798614502,-83.6492004394531,"RW05",6500,6501
"SKVG","VGZ",30079,"Villa Garzón Airport",0.978767,-76.6056,"RW35",4872,4872
"SKVG","VGZ",30079,"Villa Garzón Airport",0.978767,-76.6056,"RW17",4872,5856
"KJMS","JMS",29942,"Jamestown Regional Airport",46.92969894,-98.67819977,"RW31",6502,6502
"KJMS","JMS",29942,"Jamestown Regional Airport",46.92969894,-98.67819977,"RW22",5750,5750
"KJMS","JMS",29942,"Jamestown Regional Airport",46.92969894,-98.67819977,"RW04",5750,5750
"KJMS","JMS",29942,"Jamestown Regional Airport",46.92969894,-98.67819977,"RW13",6502,6502
"UAKD","DZN",29906,"Zhezkazgan Airport",47.708302,67.733299,"RW04",8530,9843
"UAKD","DZN",29906,"Zhezkazgan Airport",47.708302,67.733299,"RW22",8530,9843
"NTGC","TIH",29898,"Tikehau Airport",-15.1196002960205,-148.231002807617,"RW24",4265,5906
"NTGC","TIH",29898,"Tikehau Airport",-15.1196002960205,-148.231002807617,"RW06",4265,5577
"CYGH","YGH",29881,"Fort Good Hope Airport",66.2407989501953,-128.651000976562,"RW25",4434,4631
